Name,Population,Length
Hawaiian monk seal,1100,240
humpback whale,10000,1600
spinner dolphin,3351,235
common bottlenose dolphin,235,350
Risso's dolphin,85000,40
rough-toothed dolphin,150000,283
striped dolphin,2000000,26
pygmy killer whale,817,2050
false killer whale,150,280
melon-headed whale,2950,30
short-finned pilot whale,8850,370
sperm whale,7082,173
dwarf sperm whale,19000,30
pygmy sperm whale,50,35
orca,50,107
Blainville's beaked whale,2200,50
Cuvier's beaked Whale,13000,83
pantropical spotted dolphin,3000000,25
İnek,100000,2,2
